bgrp,IWDP_Pop,BWDP_Pop,IWDP_Pct,BWDP_Pct
170898535004,939,150,86.2300033569,13.7700004578
170898536001,1541,322,82.7200012207,17.2800006866
170898536002,625,2291,21.4300003052,78.5699996948
170898536003,1457,977,59.8600006104,40.1399993896
170898536004,1617,74,95.6200027466,4.38000011444
170898539001,107,771,12.1899995804,87.8099975586
170898539002,556,194,74.1299972534,25.8700008392
170898539003,656,1223,34.9099998474,65.0899963379
170898539004,254,685,27.0499992371,72.9499969482
170898539005,17,1371,1.22000002861,98.7799987793
170898540011,1408,1097,56.2099990845,43.7900009155
170898540012,473,629,42.9199981689,57.0800018311
170898540013,415,210,66.4000015259,33.5999984741
170898540021,662,191,77.6100006104,22.3899993896
170898540022,795,22,97.3099975586,2.69000005722
170898540023,945,755,55.5900001526,44.4099998474
170898540024,140,1009,12.1800003052,87.8199996948
170898540025,887,514,63.3100013733,36.6899986267
170898541001,1474,127,92.0699996948,7.92999982834
170898541002,1497,52,96.6399993896,3.3599998951
170898541003,893,175,83.6100006104,16.3899993896
170898541004,931,0,100.0,0.0
170898542001,1328,12,99.0999984741,0.899999976158
170898542002,1344,145,90.2600021362,9.73999977112
170898542003,1079,702,60.5800018311,39.4199981689
170898542004,1230,202,85.8899993896,14.1099996567
170898543011,81,1085,6.94999980927,93.0500030518
170898543012,670,126,84.1699981689,15.8299999237
170898543013,122,2184,5.28999996185,94.7099990845
170898543014,1431,1937,42.4900016785,57.5099983215
170898543021,1162,515,69.2900009155,30.7099990845
170898543022,1341,311,81.1699981689,18.8299999237
170898543023,1322,864,60.4799995422,39.5200004578
170898544001,381,351,52.0499992371,47.9500007629
170898544002,655,814,44.5900001526,55.4099998474
170898544003,1067,150,87.6699981689,12.3299999237
170898544004,6059,454,93.0299987793,6.96999979019
170898544005,2530,167,93.8099975586,6.19000005722
170898544006,1472,60,96.0800018311,3.92000007629
170898545011,1342,459,74.5100021362,25.4899997711
170898545012,14,3525,0.40000000596,99.5999984741
170898545013,1679,1980,45.8899993896,54.1100006104
170898545014,5026,1142,81.4899978638,18.5100002289
170898545031,1290,376,77.4300003052,22.5699996948
170898545032,991,902,52.3499984741,47.6500015259
170898545033,1747,840,67.5299987793,32.4700012207
170898545034,3231,2497,56.4099998474,43.5900001526
170898545041,174,1540,10.1499996185,89.8499984741
170898545042,2590,3398,43.25,56.75
170898546001,1215,26,97.9000015259,2.09999990463
170898546002,1698,101,94.3899993896,5.61000013351
170898546003,747,98,88.4000015259,11.6000003815
170898547001,661,205,76.3300018311,23.6700000763
170898547002,689,50,93.2300033569,6.76999998093
170898547003,618,266,69.9100036621,30.0900001526
170898548001,1064,960,52.5699996948,47.4300003052
170898548002,2200,1061,67.4599990845,32.5400009155
170898548003,1356,1162,53.8499984741,46.1500015259
170898549001,2,318,0.620000004768,99.3799972534
170898549002,826,580,58.75,41.25
170898549003,966,1123,46.2400016785,53.7599983215
170898549004,567,1167,32.7000007629,67.3000030518
170938901011,9831,5624,63.6100006104,36.3899993896
170938901012,1669,926,64.3199996948,35.6800003052
170938901021,542,149,78.4400024414,21.5599994659
170938901022,690,590,53.9099998474,46.0900001526
170938901023,2476,2133,53.7200012207,46.2799987793
170938901024,33,1251,2.56999993324,97.4300003052
170938901025,1052,417,71.6100006104,28.3899993896
170938901026,2441,1326,64.8000030518,35.2000007629
170938902011,1558,688,69.3700027466,30.6299991608
170938902012,1003,193,83.8600006104,16.1399993896
170938902013,950,20,97.9400024414,2.05999994278
170938902021,699,264,72.5899963379,27.4099998474
170938902022,464,472,49.5699996948,50.4300003052
170938902023,544,458,54.2900009155,45.7099990845
170938903011,2675,801,76.9599990845,23.0400009155
170938903012,1950,832,70.0899963379,29.9099998474
170938903021,1645,226,87.9199981689,12.0799999237
170938903022,1016,107,90.4700012207,9.52999973297
170938903023,664,1056,38.5999984741,61.4000015259
170938903024,1184,176,87.0599975586,12.9399995804
170938904001,9568,5715,62.6100006104,37.3899993896
170938904002,3151,4549,40.9199981689,59.0800018311
170938904003,575,1368,29.5900001526,70.4100036621
170938904004,1156,149,88.5800018311,11.4200000763
170938905001,543,869,38.4599990845,61.5400009155
170938905002,456,86,84.1299972534,15.8699998856
170938905003,341,953,26.3500003815,73.6500015259
170938905004,626,1692,27.0100002289,72.9899978638
170938905005,1049,144,87.9300003052,12.0699996948
170938905006,3022,3305,47.7599983215,52.2400016785
170938906001,2058,1286,61.5400009155,38.4599990845
170938906002,1529,1762,46.4599990845,53.5400009155
170938906003,2,1593,0.129999995232,99.8700027466
170938906004,596,579,50.7200012207,49.2799987793
170938907001,771,1366,36.0800018311,63.9199981689
170938907002,5307,5333,49.8800010681,50.1199989319
170938907003,106,783,11.9200000763,88.0800018311
170938907004,263,662,28.4300003052,71.5699996948
170938907005,496,240,67.3899993896,32.6100006104
170978601011,1564,2155,42.0499992371,57.9500007629
170978601012,2270,1136,66.6500015259,33.3499984741
170978601013,607,823,42.4500007629,57.5499992371
170978601031,831,86,90.6200027466,9.38000011444
170978601032,700,4,99.4300003052,0.569999992847
170978601033,1200,693,63.3899993896,36.6100006104
170978601041,859,1104,43.7599983215,56.2400016785
170978601042,359,1094,24.7099990845,75.2900009155
170978602001,935,27,97.1900024414,2.80999994278
170978602002,1128,106,91.4100036621,8.59000015259
170978602003,1142,117,90.7099990845,9.28999996185
170978603011,989,256,79.4400024414,20.5599994659
170978603012,1547,0,100.0,0.0
170978603013,466,385,54.7599983215,45.2400016785
170978603021,860,25,97.1800003052,2.81999993324
170978603022,995,343,74.3600006104,25.6399993896
170978603023,763,3,99.6100006104,0.389999985695
170978604001,512,2556,16.6900005341,83.3099975586
170978604002,959,512,65.1900024414,34.8100013733
170978604003,542,1084,33.3300018311,66.6699981689
170978605001,830,15,98.2200012207,1.77999997139
170978605002,1185,37,96.9700012207,3.02999997139
170978605003,490,25,95.1500015259,4.84999990463
170978605004,1275,23,98.2300033569,1.76999998093
170978605005,761,4,99.4800033569,0.519999980927
170978606001,71,1895,3.6099998951,96.3899993896
170978606002,1163,336,77.5899963379,22.4099998474
170978606003,542,620,46.6399993896,53.3600006104
170978606004,979,1341,42.2000007629,57.7999992371
170978608051,0,896,0.0,100.0
170978608052,0,799,0.0,100.0
170978608061,2678,412,86.6699981689,13.3299999237
170978608062,65,2153,2.93000006676,97.0699996948
170978608071,303,1908,13.6999998093,86.3000030518
170978608072,0,1244,0.0,100.0
170978608081,0,1963,0.0,100.0
170978608082,0,756,0.0,100.0
170978608091,57,1508,3.6400001049,96.3600006104
170978608092,0,1488,0.0,100.0
170978608101,2039,1811,52.9599990845,47.0400009155
170978608102,1208,585,67.3700027466,32.6300010681
170978608103,205,1364,13.0699996948,86.9300003052
170978608111,270,1031,20.75,79.25
170978608112,1049,1807,36.7299995422,63.2700004578
170978609031,1058,1638,39.2400016785,60.7599983215
170978609032,585,583,50.0900001526,49.9099998474
170978609033,357,1054,25.2999992371,74.6999969482
170978609034,130,812,13.8000001907,86.1999969482
170978609041,526,1447,26.6599998474,73.3399963379
170978609042,549,3157,14.8100004196,85.1900024414
170978609051,621,1751,26.1800003052,73.8199996948
170978609052,535,463,53.6100006104,46.3899993896
170978609053,25,1364,1.79999995232,98.1999969482
170978609054,440,513,46.1699981689,53.8300018311
170978609061,4034,4896,45.1699981689,54.8300018311
170978610071,2116,683,75.5999984741,24.3999996185
170978610072,1006,537,65.1999969482,34.7999992371
170978610081,1330,197,87.0999984741,12.8999996185
170978610082,1114,45,96.1200027466,3.88000011444
170978610083,1189,86,93.25,6.75
170978610084,863,400,68.3300018311,31.6700000763
170978610091,2046,892,69.6399993896,30.3600006104
170978610092,1226,947,56.4199981689,43.5800018311
170978610101,107,827,11.4600000381,88.5400009155
170978610102,1179,210,84.8799972534,15.1199998856
170978610103,1420,2002,41.5,58.5
170978610111,1604,705,69.4700012207,30.5300006866
170978610112,2319,543,81.0299987793,18.9699993134
170978610113,1736,1171,59.7200012207,40.2799987793
170978610121,1854,879,67.8399963379,32.1599998474
170978610122,149,1388,9.68999958038,90.3099975586
170978610123,163,665,19.6900005341,80.3099975586
170978610131,1820,1304,58.2599983215,41.7400016785
170978610141,1343,221,85.8700027466,14.1300001144
170978610142,1690,451,78.9400024414,21.0599994659
170978611051,1373,310,81.5800018311,18.4200000763
170978611052,1471,881,62.5400009155,37.4599990845
170978611061,1404,818,63.1899986267,36.8100013733
170978611062,2484,435,85.0999984741,14.8999996185
170978611063,2502,632,79.8300018311,20.1700000763
170978611071,865,517,62.5900001526,37.4099998474
170978611072,2534,334,88.3499984741,11.6499996185
170978611081,1684,479,77.8499984741,22.1499996185
170978611082,1050,710,59.6599998474,40.3400001526
170978611083,1542,615,71.4899978638,28.5100002289
170978612011,2200,203,91.5500030518,8.44999980927
170978612012,386,457,45.7900009155,54.2099990845
170978612013,992,493,66.8000030518,33.2000007629
170978612014,2165,170,92.7200012207,7.28000020981
170978612021,1811,378,82.7300033569,17.2700004578
170978612022,1268,597,67.9899978638,32.0099983215
170978613011,1262,1076,53.9799995422,46.0200004578
170978613012,1769,1123,61.1699981689,38.8300018311
170978613031,2126,27,98.75,1.25
170978613032,2824,6,99.7900009155,0.209999993443
170978613041,1544,97,94.0899963379,5.90999984741
170978613042,1801,46,97.5100021362,2.49000000954
170978614021,789,1844,29.9699993134,70.0299987793
170978614022,3830,2252,62.9700012207,37.0299987793
170978614031,357,651,35.4199981689,64.5800018311
170978614032,1616,145,91.7699966431,8.22999954224
170978614041,1604,187,89.5599975586,10.4399995804
170978614042,1280,2,99.8399963379,0.159999996424
170978614043,2869,99,96.6600036621,3.33999991417
170978615041,2028,299,87.1500015259,12.8500003815
170978615042,1564,154,91.0400009155,8.96000003815
170978615043,0,1918,0.0,100.0
170978615044,1563,661,70.2799987793,29.7199993134
170978615051,1443,818,63.8199996948,36.1800003052
170978615052,1344,202,86.9300003052,13.0699996948
170978615061,738,513,58.9900016785,41.0099983215
170978615062,805,2230,26.5200004578,73.4800033569
170978615063,14,1082,1.27999997139,98.7200012207
170978615071,1011,888,53.2400016785,46.7599983215
170978615072,435,773,36.0099983215,63.9900016785
170978615081,2470,221,91.7900009155,8.21000003815
170978615082,428,492,46.5200004578,53.4799995422
170978615091,1076,166,86.6299972534,13.3699998856
170978615092,1054,1055,49.9799995422,50.0200004578
170978615101,637,220,74.3300018311,25.6700000763
170978615102,1069,333,76.25,23.75
170978615103,1203,1448,45.3800010681,54.6199989319
170978616031,1094,1301,45.6800003052,54.3199996948
170978616032,1610,1214,57.0099983215,42.9900016785
170978616033,365,308,54.2299995422,45.7700004578
170978616041,999,2088,32.3600006104,67.6399993896
170978616042,889,168,84.1100006104,15.8900003433
170978616043,771,829,48.1899986267,51.8100013733
170978616071,1217,525,69.8600006104,30.1399993896
170978616072,1196,393,75.2699966431,24.7299995422
170978616073,800,338,70.3000030518,29.7000007629
170978616081,988,1300,43.1800003052,56.8199996948
170978616082,764,372,67.25,32.75
170978616091,1019,1519,40.1500015259,59.8499984741
170978616092,1734,576,75.0599975586,24.9400005341
170978616101,441,1381,24.2000007629,75.8000030518
170978616102,583,1119,34.25,65.75
170978616111,1067,417,71.9000015259,28.1000003815
170978616112,1402,501,73.6699981689,26.3299999237
170978616113,512,764,40.1300010681,59.8699989319
170978617011,459,721,38.9000015259,61.0999984741
170978617012,115,452,20.2800006866,79.7200012207
170978617021,757,111,87.2099990845,12.7899999619
170978617022,1308,1027,56.0200004578,43.9799995422
170978617023,476,391,54.9000015259,45.0999984741
170978618031,1181,1141,50.8600006104,49.1399993896
170978618032,608,3047,16.6299991608,83.3700027466
170978618033,472,503,48.4099998474,51.5900001526
170978618041,1686,496,77.2699966431,22.7299995422
170978618042,687,764,47.3499984741,52.6500015259
170978619011,461,911,33.5999984741,66.4000015259
170978619012,517,352,59.4900016785,40.5099983215
170978619013,459,1104,29.3700008392,70.6299972534
170978619021,410,2037,16.7600002289,83.2399978638
170978619022,146,644,18.4799995422,81.5199966431
170978619023,1174,1116,51.2700004578,48.7299995422
170978619024,16,970,1.62000000477,98.3799972534
170978620001,835,272,75.4300003052,24.5699996948
170978620002,24,1234,1.90999996662,98.0899963379
170978620003,1796,20,98.9000015259,1.10000002384
170978620004,1073,606,63.9099998474,36.0900001526
170978621001,957,183,83.9499969482,16.0499992371
170978621002,643,734,46.7000007629,53.2999992371
170978621003,620,187,76.8300018311,23.1700000763
170978621004,344,1471,18.9500007629,81.0500030518
170978622001,1544,8,99.4800033569,0.519999980927
170978622002,1944,551,77.9199981689,22.0799999237
170978623001,733,3,99.5899963379,0.409999996424
170978623002,852,292,74.4800033569,25.5200004578
170978623003,1060,0,100.0,0.0
170978624011,984,618,61.4199981689,38.5800018311
170978624012,1591,524,75.2200012207,24.7800006866
170978624021,946,20,97.9300003052,2.06999993324
170978624022,1307,5,99.6200027466,0.379999995232
170978624023,497,579,46.1899986267,53.8100013733
170978625011,2276,190,92.3000030518,7.69999980927
170978625012,1473,71,95.4000015259,4.59999990463
170978625021,1075,145,88.1100006104,11.8900003433
170978625022,1259,86,93.6100006104,6.38999986649
170978626031,836,197,80.9300003052,19.0699996948
170978626032,137,1847,6.90999984741,93.0899963379
170978626033,1082,120,90.0199966431,9.97999954224
170978626034,1245,146,89.5,10.5
170978626035,675,563,54.5200004578,45.4799995422
170978626041,1654,368,81.8000030518,18.2000007629
170978626042,1090,156,87.4800033569,12.5200004578
170978626043,724,912,44.25,55.75
170978626051,1058,176,85.7399978638,14.2600002289
170978626052,208,1609,11.4499998093,88.5500030518
170978626053,29,1277,2.22000002861,97.7799987793
170978627001,723,17,97.6999969482,2.29999995232
170978627002,1406,115,92.4400024414,7.55999994278
170978627003,824,214,79.3799972534,20.6200008392
170978627004,1002,58,94.5299987793,5.46999979019
170978628001,1324,604,68.6699981689,31.3299999237
170978629011,752,972,43.6199989319,56.3800010681
170978629012,629,583,51.9000015259,48.0999984741
170978629013,566,213,72.6600036621,27.3400001526
170978629021,1373,5,99.6399993896,0.360000014305
170978629022,1357,26,98.1200027466,1.87999999523
170978630031,5609,2174,72.0699996948,27.9300003052
170978630041,0,1799,0.0,100.0
170978630042,0,1943,0.0,100.0
170978630043,40,806,4.73000001907,95.2699966431
170978630051,0,4449,0.0,100.0
170978630061,-99999,-99999,-99999.0,-99999.0
170978631001,723,1,99.8600006104,0.140000000596
170978631002,1138,596,65.6299972534,34.3699989319
170978632011,318,554,36.4700012207,63.5299987793
170978632012,471,470,50.0499992371,49.9500007629
170978632013,793,856,48.0900001526,51.9099998474
170978632021,818,476,63.2099990845,36.7900009155
170978632022,367,582,38.6699981689,61.3300018311
170978632023,763,760,50.0999984741,49.9000015259
170978632024,283,1012,21.8500003815,78.1500015259
170978633001,552,287,65.7900009155,34.2099990845
170978633002,319,456,41.1599998474,58.8400001526
170978633003,763,353,68.3700027466,31.6299991608
170978634001,397,427,48.1800003052,51.8199996948
170978634002,420,1879,18.2700004578,81.7300033569
170978634003,222,920,19.4400005341,80.5599975586
170978635001,437,780,35.9099998474,64.0899963379
170978635002,273,844,24.4400005341,75.5599975586
170978635003,832,1076,43.6100006104,56.3899993896
170978636011,705,1663,29.7700004578,70.2300033569
170978636012,397,805,33.0299987793,66.9700012207
170978636031,1129,1290,46.6699981689,53.3300018311
170978636032,723,521,58.1199989319,41.8800010681
170978636041,658,1108,37.2599983215,62.7400016785
170978636042,949,220,81.1800003052,18.8199996948
170978637011,226,1665,11.9499998093,88.0500030518
170978637012,834,299,73.6100006104,26.3899993896
170978637013,553,911,37.7700004578,62.2299995422
170978637021,140,1625,7.92999982834,92.0699996948
170978637022,589,1380,29.9099998474,70.0899963379
170978638011,133,2134,5.86999988556,94.1299972534
170978638012,102,2289,4.26999998093,95.7300033569
170978639021,826,1081,43.3100013733,56.6899986267
170978639022,1076,3,99.7200012207,0.280000001192
170978639023,1041,141,88.0699996948,11.9300003052
170978639024,1203,150,88.9100036621,11.0900001526
170978639031,612,335,64.6299972534,35.3699989319
170978639032,1355,251,84.3700027466,15.6300001144
170978639033,565,442,56.1100006104,43.8899993896
170978639034,835,16,98.1200027466,1.87999999523
170978639041,2049,2026,50.2799987793,49.7200012207
170978639042,1022,925,52.4900016785,47.5099983215
170978640011,1291,466,73.4800033569,26.5200004578
170978640012,1385,906,60.4500007629,39.5499992371
170978640013,1248,1043,54.4700012207,45.5299987793
170978640021,1037,36,96.6399993896,3.3599998951
170978640022,967,663,59.3300018311,40.6699981689
170978640023,623,1124,35.6599998474,64.3399963379
170978640024,1644,183,89.9800033569,10.0200004578
170978641011,513,2203,18.8899993896,81.1100006104
170978641012,3618,3199,53.0699996948,46.9300003052
170978641013,138,1766,7.25,92.75
170978641051,2489,1251,66.5500030518,33.4500007629
170978641052,1166,1151,50.3199996948,49.6800003052
170978641061,879,287,75.3899993896,24.6100006104
170978641062,153,376,28.9200000763,71.0800018311
170978641063,1088,464,70.0999984741,29.8999996185
170978641064,343,456,42.9300003052,57.0699996948
170978641071,1734,559,75.6200027466,24.3799991608
170978641072,908,1749,34.1699981689,65.8300018311
170978641081,2443,218,91.8099975586,8.18999958038
170978641082,1750,56,96.9000015259,3.09999990463
170978641083,869,375,69.8600006104,30.1399993896
170978642031,184,1442,11.3199996948,88.6800003052
170978642032,202,2505,7.46000003815,92.5400009155
170978642041,1160,630,64.8000030518,35.2000007629
170978642042,315,1084,22.5200004578,77.4800033569
170978642043,836,769,52.0900001526,47.9099998474
170978642051,3287,1924,63.0800018311,36.9199981689
170978642052,1452,235,86.0699996948,13.9300003052
170978642053,512,1685,23.2999992371,76.6999969482
170978642061,1021,1335,43.3400001526,56.6599998474
170978642062,498,648,43.4599990845,56.5400009155
170978643031,861,606,58.6899986267,41.3100013733
170978643032,136,1365,9.06000041962,90.9400024414
170978643033,380,1154,24.7700004578,75.2300033569
170978643051,63,2198,2.78999996185,97.2099990845
170978643052,311,1268,19.7000007629,80.3000030518
170978643061,176,960,15.4899997711,84.5100021362
170978643062,190,940,16.8099994659,83.1900024414
170978643071,9,1860,0.479999989271,99.5199966431
170978643081,489,984,33.2000007629,66.8000030518
170978643082,713,337,67.9000015259,32.0999984741
170978643083,288,1520,15.9300003052,84.0699996948
170978644021,498,2968,14.3699998856,85.6299972534
170978644022,10,2002,0.5,99.5
170978644023,718,1077,40.0,60.0
170978644031,199,1417,12.3100004196,87.6900024414
170978644032,108,1890,5.40999984741,94.5899963379
170978644033,154,1424,9.76000022888,90.2399978638
170978644071,1166,1757,39.8899993896,60.1100006104
170978644072,693,2055,25.2199993134,74.7799987793
170978644081,812,1036,43.9399986267,56.0600013733
170978644082,1744,357,83.0100021362,16.9899997711
170978644083,1398,437,76.1900024414,23.8099994659
170978644091,852,76,91.8099975586,8.18999958038
170978644092,1495,995,60.0400009155,39.9599990845
170978644093,1213,15,98.7799987793,1.22000002861
170978644101,1731,143,92.3700027466,7.63000011444
170978644102,2516,166,93.8099975586,6.19000005722
170978644103,31,613,4.80999994278,95.1900024414
170978644111,676,552,55.0499992371,44.9500007629
170978644112,1273,660,65.8600006104,34.1399993896
170978644113,110,1644,6.26999998093,93.7300033569
170978644121,1196,683,63.6500015259,36.3499984741
170978644122,1816,446,80.2799987793,19.7199993134
170978645051,80,1013,7.32000017166,92.6800003052
170978645052,0,1626,0.0,100.0
170978645053,132,1954,6.32999992371,93.6699981689
170978645054,170,1533,9.97999954224,90.0199966431
170978645101,520,1700,23.4200000763,76.5800018311
170978645102,97,1848,4.98999977112,95.0100021362
170978645111,262,1154,18.5,81.5
170978645112,1981,951,67.5599975586,32.4399986267
170978645113,694,68,91.0800018311,8.92000007629
170978645114,1210,275,81.4800033569,18.5200004578
170978645121,1470,866,62.9300003052,37.0699996948
170978645122,1315,908,59.1500015259,40.8499984741
170978645131,1428,362,79.7799987793,20.2199993134
170978645132,762,456,62.5600013733,37.4399986267
170978645133,1069,51,95.4499969482,4.55000019073
170978645134,949,113,89.3600006104,10.6400003433
170978645141,465,2022,18.7000007629,81.3000030518
170978645151,1004,946,51.4900016785,48.5099983215
170978645152,939,33,96.5999984741,3.40000009537
170978645161,795,349,69.4899978638,30.5100002289
170978645162,964,308,75.7900009155,24.2099990845
170978645163,1852,284,86.6999969482,13.3000001907
170978645171,1236,492,71.5299987793,28.4699993134
170978645172,317,867,26.7700004578,73.2300033569
170978645181,1573,101,93.9700012207,6.03000020981
170978645182,1642,78,95.4700012207,4.53000020981
170978645183,679,151,81.8099975586,18.1900005341
170978645184,1258,23,98.1999969482,1.79999995232
170978645191,1591,720,68.8399963379,31.1599998474
170978645192,2513,61,97.6299972534,2.36999988556
170978645201,992,1165,45.9900016785,54.0099983215
170978645202,1224,252,82.9300003052,17.0699996948
170978645203,664,980,40.3899993896,59.6100006104
170978645211,121,2387,4.82000017166,95.1800003052
170978645221,741,1101,40.2299995422,59.7700004578
170978645222,383,1010,27.4899997711,72.5100021362
170978645223,720,738,49.3800010681,50.6199989319
170978646011,459,638,41.8400001526,58.1599998474
170978646012,583,2041,22.2199993134,77.7799987793
170978646021,778,1401,35.7000007629,64.3000030518
170978646022,617,1152,34.8800010681,65.1200027466
170978647001,752,166,81.9199981689,18.0799999237
170978647002,627,210,74.9100036621,25.0900001526
170978647003,442,833,34.6699981689,65.3300018311
170978648011,235,1589,12.8800001144,87.1200027466
170978648012,339,665,33.7599983215,66.2399978638
170978648013,1416,259,84.5400009155,15.4600000381
170978648014,976,45,95.5899963379,4.40999984741
170978648021,1240,1447,46.1500015259,53.8499984741
170978649011,2021,592,77.3399963379,22.6599998474
170978649012,1329,345,79.3899993896,20.6100006104
170978649031,1645,613,72.8499984741,27.1499996185
170978649032,1135,168,87.1100006104,12.8900003433
170978649033,1216,46,96.3499984741,3.65000009537
170978649041,1094,1313,45.4500007629,54.5499992371
170978650001,384,962,28.5300006866,71.4700012207
170978652001,738,302,70.9599990845,29.0400009155
170978652002,878,8,99.0999984741,0.899999976158
170978652003,1307,138,90.4499969482,9.55000019073
170978652004,1282,1000,56.1800003052,43.8199996948
170978653001,1197,551,68.4800033569,31.5200004578
170978653002,565,115,83.0899963379,16.9099998474
170978653003,543,372,59.3400001526,40.6599998474
170978654001,613,314,66.1299972534,33.8699989319
170978654002,997,3,99.6999969482,0.300000011921
170978654003,1556,758,67.2399978638,32.7599983215
170978655011,1262,172,88.0100021362,11.9899997711
170978655012,888,37,96.0,4.0
170978655021,556,380,59.4000015259,40.5999984741
170978655022,1010,466,68.4300003052,31.5699996948
170978656001,648,68,90.5,9.5
170978656002,379,310,55.0099983215,44.9900016785
170978656003,837,115,87.9199981689,12.0799999237
170978656004,713,446,61.5200004578,38.4799995422
170978657001,1386,223,86.1399993896,13.8599996567
170978657002,1213,49,96.1200027466,3.88000011444
170978657003,1616,1294,55.5299987793,44.4700012207
170978658011,467,417,52.8300018311,47.1699981689
170978658012,868,581,59.9000015259,40.0999984741
170978658013,713,0,100.0,0.0
170978658021,164,448,26.7999992371,73.1999969482
170978658022,1664,754,68.8199996948,31.1800003052
170978660001,1791,2463,42.0999984741,57.9000015259
170978660002,212,1112,16.0100002289,83.9899978638
170978660003,410,803,33.7999992371,66.1999969482
170978661001,916,1014,47.4599990845,52.5400009155
170978661002,750,899,45.4799995422,54.5200004578
170978662001,1825,1748,51.0800018311,48.9199981689
170978662002,0,805,0.0,100.0
170978662003,248,1228,16.7999992371,83.1999969482
171118701011,510,2620,16.2900009155,83.7099990845
171118701012,724,898,44.6399993896,55.3600006104
171118701013,0,1206,0.0,100.0
171118701014,0,1366,0.0,100.0
171118701021,44,1433,2.98000001907,97.0199966431
171118701022,853,2305,27.0100002289,72.9899978638
171118701023,627,1470,29.8999996185,70.0999984741
171118702001,143,2176,6.17000007629,93.8300018311
171118702002,0,1299,0.0,100.0
171118702003,3,1419,0.209999993443,99.7900009155
171118702004,62,1146,5.13000011444,94.8700027466
171118703011,1195,1272,48.4399986267,51.5600013733
171118703012,76,797,8.71000003815,91.2900009155
171118703013,1151,183,86.2799987793,13.720000267
171118703021,393,1111,26.1299991608,73.8700027466
171118703022,560,837,40.0900001526,59.9099998474
171118703023,1352,206,86.7799987793,13.220000267
171118704011,73,3527,2.02999997139,97.9700012207
171118704012,768,1118,40.7200012207,59.2799987793
171118704013,1454,1144,55.9700012207,44.0299987793
171118704021,526,3331,13.6400003433,86.3600006104
171118704022,872,1211,41.8600006104,58.1399993896
171118705001,0,2626,0.0,100.0
171118705002,0,1408,0.0,100.0
171118705003,21,1877,1.11000001431,98.8899993896
171118705004,0,819,0.0,100.0
171118705005,0,1272,0.0,100.0
171118705006,0,600,0.0,100.0
171118705007,0,667,0.0,100.0
171118706031,1056,1475,41.7200012207,58.2799987793
171118706032,1722,378,82.0,18.0
171118706041,70,1639,4.09999990463,95.9000015259
171118706042,687,2004,25.5300006866,74.4700012207
171118706043,582,1020,36.3300018311,63.6699981689
171118706051,1806,1450,55.4700012207,44.5299987793
171118706052,1425,1733,45.1199989319,54.8800010681
171118706061,851,345,71.1500015259,28.8500003815
171118706062,1058,665,61.4000015259,38.5999984741
171118706063,382,837,31.3400001526,68.6600036621
171118707021,0,1626,0.0,100.0
171118707022,335,2024,14.1999998093,85.8000030518
171118707023,53,1247,4.07999992371,95.9199981689
171118707024,744,1673,30.7800006866,69.2200012207
171118707031,392,261,60.0299987793,39.9700012207
171118707032,976,1981,33.0099983215,66.9899978638
171118707033,379,1638,18.7900009155,81.2099990845
171118707041,239,550,30.2900009155,69.7099990845
171118707042,359,765,31.9400005341,68.0599975586
171118707043,45,1130,3.82999992371,96.1699981689
171118707044,68,696,8.89999961853,91.0999984741
171118708031,307,1656,15.6400003433,84.3600006104
171118708032,6,1833,0.330000013113,99.6699981689
171118708033,277,1398,16.5400009155,83.4599990845
171118708034,908,1758,34.0600013733,65.9400024414
171118708071,148,1866,7.34999990463,92.6500015259
171118708072,1568,1862,45.7099990845,54.2900009155
171118708081,915,1340,40.5800018311,59.4199981689
171118708082,621,891,41.0699996948,58.9300003052
171118708091,805,2613,23.5499992371,76.4499969482
171118708092,224,3254,6.44000005722,93.5599975586
171118708101,7,775,0.899999976158,99.0999984741
171118708102,132,2029,6.11000013351,93.8899993896
171118708103,963,616,60.9900016785,39.0099983215
171118708111,1072,959,52.7799987793,47.2200012207
171118708112,437,833,34.4099998474,65.5899963379
171118708113,1014,315,76.3000030518,23.7000007629
171118708121,827,334,71.2300033569,28.7700004578
171118708122,557,295,65.3799972534,34.6199989319
171118708123,851,381,69.0699996948,30.9300003052
171118708124,133,1514,8.07999992371,91.9199981689
171118709021,343,1442,19.2199993134,80.7799987793
171118709022,792,2132,27.0900001526,72.9100036621
171118709023,92,2819,3.16000008583,96.8399963379
171118709031,346,1334,20.6000003815,79.4000015259
171118709032,759,31,96.0800018311,3.92000007629
171118709033,660,435,60.2700004578,39.7299995422
171118709041,406,187,68.4700012207,31.5300006866
171118709042,1905,436,81.3799972534,18.6200008392
171118709043,1191,737,61.7700004578,38.2299995422
171118709051,1204,974,55.2799987793,44.7200012207
171118709052,1593,1104,59.0699996948,40.9300003052
171118710031,28,1129,2.42000007629,97.5800018311
171118710032,216,762,22.0900001526,77.9100036621
171118710033,1097,1447,43.1199989319,56.8800010681
171118710041,875,2136,29.0599994659,70.9400024414
171118710042,592,1447,29.0300006866,70.9700012207
171118710043,0,984,0.0,100.0
171118711041,5318,6215,46.1100006104,53.8899993896
171118711042,1073,613,63.6399993896,36.3600006104
171118711043,1086,220,83.1500015259,16.8500003815
171118711044,1243,1759,41.4099998474,58.5900001526
171118711051,1500,1518,49.7000007629,50.2999992371
171118711052,931,442,67.8099975586,32.1899986267
171118711053,816,23,97.2600021362,2.74000000954
171118711061,2489,3236,43.4799995422,56.5200004578
171118711062,163,1710,8.69999980927,91.3000030518
